crop_type,avg_temp,humidity_avg,storage_hours,violation_duration,base_price,quality_score,final_price
Banana,27.1644,47.9831,145.4419,139.7177,21.9344,52.8012,11.5816
Banana,17.9126,36.5537,183.5225,72.0735,31.0057,60.2792,18.69
Banana,22.2808,53.74,126.0929,140.9413,50.8034,62.9044,31.9575
Banana,42.0732,61.948,55.1987,136.6397,56.5409,47.6263,26.9283
Banana,14.3051,13.9365,160.2988,174.6434,78.7249,31.114,24.4945
Banana,43.0595,21.0703,20.1453,107.0311,50.2599,35.1974,17.6902
Banana,40.2675,60.2778,106.5983,49.2811,81.0878,59.62,48.3446
Banana,4.7896,40.8851,40.0447,151.1158,65.6512,46.3191,30.409
Banana,-1.5319,75.6256,45.0857,249.0609,20.179,25.3829,5.122
Banana,0.0389,68.7062,49.3483,199.2037,24.0698,37.8651,9.1141
Banana,-4.0889,86.1044,93.423,101.5104,49.333,35.3407,17.4347
Banana,-0.2779,72.3244,13.2249,280.6569,45.72,26.3479,12.0463
Banana,29.1503,48.6938,96.0726,273.6623,76.919,34.6313,26.6381
Banana,-1.4406,70.567,123.2981,62.8045,62.2663,49.7033,30.9484
Banana,10.9488,34.7843,116.5073,11.8253,44.932,65.4363,29.4018
Banana,37.2438,37.5682,92.4854,222.3926,25.3684,27.3339,6.9342
Banana,-3.8364,81.0087,201.556,248.2831,30.4153,7.525,2.2888
Banana,35.7234,50.1778,35.7331,290.3594,61.7951,29.8082,18.42
Banana,9.0927,81.8542,121.8615,266.9509,48.1095,26.1926,12.6011
Banana,0.9082,84.018,15.8279,180.1604,56.3435,36.7906,20.7291
Banana,29.8369,87.1806,18.0062,159.0157,25.361,49.3126,12.5062
Banana,26.4471,92.4972,138.1539,8.3523,69.6616,63.7097,44.3812
Banana,38.8736,48.7887,136.2784,73.9969,86.7285,49.7442,43.1424
Banana,31.7536,38.698,210.85,137.8844,33.2146,37.6941,12.5199
Banana,35.174,62.3979,134.3318,188.5512,54.2363,41.563,22.5422
Banana,9.1017,43.4055,230.3901,167.1755,97.7975,35.1173,34.3438
Banana,3.872,64.0967,12.6381,222.7908,39.9918,44.1684,17.6637
Banana,32.5307,73.5027,24.4238,83.9301,63.5542,63.6683,40.4639
Banana,35.3417,71.9565,11.5317,169.4858,18.1176,49.2663,8.9259
Banana,44.5253,43.7098,45.2812,26.4427,64.5414,54.8357,35.3917
Banana,15.6309,25.0174,130.3636,124.0997,18.0669,48.2217,8.7122
Banana,13.6009,48.7476,155.2918,225.0482,96.3312,40.5143,39.0279
Banana,33.8206,22.8335,11.8949,208.0203,74.4096,32.6773,24.3151
Banana,12.0402,90.1087,227.087,297.1928,80.9344,12.648,10.2365
Banana,41.5379,41.129,202.2775,83.3673,73.3694,36.0317,26.4363
Banana,37.9206,23.9014,71.8904,149.4568,63.0756,32.2762,20.3584
Banana,16.4497,12.2903,19.4478,98.8591,50.4922,55.5001,28.0232
Banana,32.5436,68.124,41.603,132.1809,87.2536,57.7303,50.3718
Banana,32.7271,67.3212,31.3397,257.085,96.1152,39.9969,38.4431
Banana,0.1562,40.6544,30.4648,205.2627,54.9133,33.288,18.2795
Banana,40.1276,16.4541,124.9362,264.7324,93.8382,4.3691,4.0999
Banana,20.2626,46.8666,59.7575,61.0533,62.5,79.1796,49.4872
Banana,36.3229,38.0096,86.5954,262.0083,58.4546,23.1885,13.5547
Banana,11.0025,70.9409,237.4918,17.9287,50.9034,62.0439,31.5825
Banana,39.7762,64.5201,164.5511,266.5798,28.8359,20.8575,6.0144
Banana,14.4601,42.8134,227.8064,98.7221,10.3348,51.726,5.3458
Banana,-4.4581,29.6103,35.071,94.3763,31.7356,38.4933,12.2161
Banana,40.2691,98.9232,92.3313,153.6266,55.8751,25.785,14.4074
Banana,-0.4357,50.8601,133.5809,282.2071,44.1964,17.8897,7.9066
Banana,10.9657,71.9447,19.3452,14.3344,50.3637,79.4887,40.0334
Banana,42.5031,22.6498,2.0008,105.6693,98.2583,38.3107,37.6435
Banana,42.5304,53.7031,161.2338,256.9716,41.5245,18.3707,7.6283
Banana,23.6719,12.4783,154.3949,118.8163,50.6965,41.6588,21.1196
Banana,26.5919,55.491,99.1785,59.7471,22.0164,72.9389,16.0585
Banana,17.4223,96.7616,118.0249,127.4383,14.3162,49.9682,7.1535
Banana,9.6605,44.5786,100.2909,115.6658,79.7869,54.5088,43.4909
Banana,11.4332,13.5096,6.7372,274.6249,61.3615,24.742,15.1821
Banana,28.6259,12.786,81.1538,228.5803,78.4634,25.2626,19.8219
Banana,32.6187,44.9188,43.3227,151.5347,23.4877,51.1209,12.0071
Banana,34.579,24.4022,24.5234,296.5112,61.4646,18.2678,11.2282
Banana,34.4809,12.1017,229.6562,139.5833,32.8278,19.3638,6.3567
Banana,-0.4397,78.0592,144.247,17.4713,30.5256,52.2823,15.9595
Banana,19.721,51.2671,175.1489,78.6823,11.0373,69.4845,7.6692
Banana,-2.1221,36.032,76.3719,130.8211,21.7307,35.7366,7.7658
Banana,22.4764,91.0075,94.9622,47.0708,37.8341,66.8669,25.2985
Banana,17.0765,20.4525,57.6248,284.2695,20.5191,29.4677,6.0465
Banana,39.3852,96.0327,24.1748,230.0547,98.7273,22.2792,21.9957
Banana,12.5458,38.257,43.7886,80.4862,37.7769,64.6074,24.4067
Banana,0.8534,89.9563,191.6059,177.2414,21.7292,20.1312,4.3743
Banana,2.1496,64.2649,162.9334,216.4347,27.9174,30.9472,8.6397
Banana,33.0755,84.4037,131.716,282.3837,62.8933,19.2127,12.0835
Banana,25.9109,98.5612,114.5465,264.4906,15.7639,24.789,3.9077
Banana,0.0561,35.9565,221.4618,154.5577,87.6191,23.145,20.2794
Banana,-0.7947,96.5022,18.3837,232.3958,96.535,20.4653,19.7561
Banana,30.0485,45.0534,68.0636,168.6434,32.2073,49.7269,16.0157
Banana,-1.3618,44.6961,84.6351,165.8112,50.5086,35.0713,17.714
Banana,36.093,40.6348,187.9998,34.4226,11.9921,50.8024,6.0923
Banana,30.3121,58.7267,238.211,37.8413,67.6639,62.2557,42.1247
Banana,-0.9326,23.8731,58.5203,158.8601,47.2533,28.3068,13.3759
Banana,-0.7581,59.834,209.9595,80.6585,34.3053,46.1118,15.8188
Banana,44.332,58.7534,199.5188,6.3111,28.6153,53.2702,15.2434
Banana,13.7135,78.5712,54.6931,216.8518,68.8621,46.2675,31.8607
Banana,13.5321,85.0285,96.4405,9.746,47.4595,70.5471,33.4813
Banana,35.64,49.6397,98.9118,178.5831,26.1693,41.3515,10.8214
Banana,42.3624,37.21,234.7947,161.7581,72.0198,18.7228,13.4841
Banana,44.3001,33.3401,44.2332,290.6444,60.8565,10.3747,6.3137
Banana,32.6689,27.5161,191.9988,145.2639,87.2805,31.4059,27.4112
Banana,13.813,15.1883,80.8721,19.0804,20.5728,60.8379,12.5161
Banana,-0.825,40.8203,175.678,165.5064,80.71,26.54,21.4204
Banana,33.8573,34.3223,101.3826,252.3289,70.6165,24.5724,17.3522
Banana,22.9202,96.9776,139.228,299.0548,20.351,22.0105,4.4794
Banana,16.2111,60.1938,199.9942,129.103,72.5339,59.9914,43.5141
Banana,40.3177,41.2549,193.1956,96.0896,49.7393,36.3771,18.0937
Banana,0.5599,62.2421,208.0751,271.996,95.0486,18.1054,17.2089
Banana,19.6313,22.5277,15.2485,57.3726,22.745,70.9956,16.148
Banana,-4.4323,49.9639,166.4001,184.6287,67.855,24.6569,16.7309
Banana,18.433,66.3611,34.457,121.7143,44.3782,73.9254,32.8068
Banana,-2.1848,54.0008,100.3806,12.3247,96.1133,60.4994,58.148
Banana,0.9409,46.1601,132.1126,104.1865,39.6977,44.0121,17.4718
Banana,0.8763,99.4464,97.2547,79.5686,96.5967,37.6127,36.3327
Banana,27.4605,89.2283,125.1872,205.8273,91.1337,35.5441,32.3927
Banana,32.3022,66.1065,239.1698,284.6371,34.3345,20.3549,6.9887
Banana,24.1684,61.244,33.3169,80.4142,82.3188,79.6484,65.5656
Banana,43.1086,65.8594,162.434,243.4398,99.6044,19.8292,19.7508
Banana,13.7435,28.1181,95.6442,16.6079,32.7397,66.4085,21.7419
Banana,9.2856,45.5624,32.7893,161.4363,49.3099,53.0853,26.1763
Banana,38.43,13.5514,38.9381,21.165,56.8163,48.3699,27.482
Banana,6.1798,52.7991,227.8763,280.2099,36.5438,19.5537,7.1457
Banana,43.1611,58.8722,211.2248,229.9054,11.3738,20.259,2.3042
Banana,-4.3923,30.4975,217.783,197.385,29.8116,8.9476,2.6674
Banana,43.4939,96.7626,237.9763,247.1689,35.3743,0,0
Banana,-2.842,91.8509,50.7874,194.2559,49.924,23.4628,11.7135
Banana,39.5572,74.9929,85.95,290.6833,25.3992,18.5565,4.7132
Banana,21.3851,58.0048,160.9433,214.1874,88.5929,52.3368,46.3666
Banana,44.6482,88.2972,116.6288,277.3976,73.442,5.3336,3.9171
Banana,-1.3102,21.7587,100.9951,155.1396,17.668,23.9566,4.2327
Banana,22.6927,81.1459,86.5169,35.1193,68.5083,74.0066,50.7006
Banana,43.4651,21.2339,142.9136,158.4533,68.8291,17.2577,11.8783
Banana,21.1549,81.479,138.5668,38.0618,96.0599,71.08,68.2794
Banana,26.4699,34.8191,39.5884,177.748,10.2719,49.8163,5.1171
Banana,29.7874,88.9382,113.7458,144.7479,32.3139,42.9741,13.8866
Banana,17.7271,94.9638,133.2798,186.7726,93.5012,41.1123,38.4405
Banana,26.3779,23.3916,137.2986,3.0141,93.8921,62.6063,58.7824
Banana,24.2157,51.6408,51.2156,58.4521,74.8528,77.8965,58.3077
Banana,40.0579,98.2889,178.4029,147.3991,78.9187,20.404,16.1026
Banana,-2.7277,53.5067,7.0226,285.1511,18.2335,26.1457,4.7673
Banana,9.0482,87.7193,85.8048,115.0827,56.2488,48.8714,27.4896
Banana,42.5206,62.9858,187.4708,127.3116,30.8425,37.388,11.5314
Banana,39.5132,43.7797,135.7704,214.4088,26.3096,25.4511,6.6961
Banana,17.7828,35.7205,63.4178,181.1378,82.9273,52.9556,43.9146
Banana,26.0066,28.2901,167.0938,89.6778,22.1534,50.1179,11.1028
Banana,8.8691,78.5618,136.6064,123.2449,52.1786,47.9467,25.0179
Banana,4.4061,44.7886,191.3022,65.3099,94.472,48.5809,45.8954
Banana,18.1849,56.0148,176.671,289.8064,26.7249,38.2247,10.2155
Banana,12.6676,54.3093,146.8158,39.1903,98.0194,70.732,69.3311
Banana,24.1828,61.9551,117.6745,111.551,99.4859,67.8565,67.5076
Banana,-1.1133,87.9019,32.8305,7.7517,60.0055,56.9239,34.1575
Banana,43.7197,98.2665,63.4586,66.5338,25.3128,37.3463,9.4534
Banana,44.3105,46.6826,101.1648,234.1413,38.4494,20.9543,8.0568
Banana,29.9081,84.4767,144.2325,60.3526,48.2044,55.2805,26.6476
Banana,21.8048,78.8075,123.7762,24.019,37.8392,74.9255,28.3512
Banana,10.4764,61.6176,69.8761,142.336,35.2572,60.8224,21.4443
Banana,35.6898,96.0442,2.545,2.9908,97.5007,62.498,60.9359
Banana,29.2366,28.0427,119.6012,25.4298,23.8028,59.5549,14.1758
Banana,3.1308,19.8338,69.2646,242.2878,75.9995,17.7896,13.52
Banana,40.5464,86.8566,176.5714,231.442,10.0369,13.0741,1.3122
Banana,36.1269,49.5235,6.7232,274.5416,63.6564,33.6904,21.4461
Banana,42.49,86.2272,140.7738,256.3546,92.4349,10.1833,9.4129
Banana,31.286,90.3781,226.0123,204.9527,35.9141,22.4439,8.0605
Banana,25.6708,15.6212,42.6838,15.6999,26.6973,65.236,17.4163
Banana,15.9122,89.5118,113.7242,234.8546,68.6512,36.0125,24.723
Banana,41.6364,50.3487,22.8499,253.6532,74.1341,29.3347,21.747
Banana,38.3032,55.9389,150.538,239.7246,71.9227,28.0039,20.1412
Banana,-2.7391,66.3933,132.5771,152.5437,38.7385,36.0287,13.957
Banana,-3.6817,93.3744,98.3604,69.8706,32.6982,36.5454,11.9497
Banana,13.8232,11.7204,125.6091,253.599,96.0327,20.3594,19.5517
Banana,35.5277,52.9159,215.2813,218.1488,93.097,27.8799,25.9554
Banana,44.3638,71.895,47.9143,294.2284,51.1585,16.8485,8.6195
Banana,2.5208,75.0436,6.3929,46.7078,86.1574,63.9856,55.1284
Banana,24.7065,72.3279,206.9379,67.6994,50.7091,61.4783,31.1751
Banana,14.0445,22.0992,138.931,63.5394,48.195,53.2576,25.6675
Banana,43.4957,36.9456,213.8674,237.7619,24.1087,7.5043,1.8092
Banana,37.1059,42.2844,143.6699,56.0722,48.3765,50.7106,24.5321
Banana,36.9164,82.3993,194.6285,19.9979,58.3675,49.9306,29.1433
Banana,18.4347,35.0884,103.6919,299.5682,12.0254,32.4352,3.9005
Banana,15.741,28.9634,180.2165,7.4452,49.9702,63.8368,31.8994
Banana,8.6704,96.1703,219.2169,250.5732,80.3221,13.1959,10.5992
Banana,-2.1812,10.7977,137.7374,109.6101,71.2041,21.3209,15.1813
Banana,38.2361,99.8039,44.2077,252.4846,67.1641,16.8054,11.2872
Banana,35.6451,70.9139,65.2426,166.3861,91.86,45.5916,41.8805
Banana,44.9859,84.5622,48.4761,270.4894,11.6229,13.2843,1.544
Banana,44.8318,36.5157,59.9988,277.8579,60.1343,11.9811,7.2047
Banana,22.7716,11.2884,74.2333,2.7295,80.8614,65.9702,53.3444
Banana,33.4494,76.4083,133.677,22.6237,58.7202,61.5689,36.1534
Banana,42.2383,85.073,141.53,75.1076,39.1506,38.189,14.9512
Banana,37.4824,76.6429,102.9334,200.7946,22.2626,32.3459,7.201
Banana,7.3674,22.8565,148.0856,266.4817,89.8807,14.4501,12.9878
Banana,17.5272,77.8085,20.4964,137.9826,52.3686,65.7913,34.454
Banana,1.458,79.2031,21.9814,182.0919,89.0304,39.0757,34.7893
Banana,42.7026,69.2686,42.0672,56.55,62.7267,56.2747,35.2993
Banana,25.3087,78.9504,124.8205,241.4901,70.6773,37.9452,26.8186
Banana,6.4321,86.1329,52.1447,290.1984,82.3835,22.9508,18.9076
Banana,28.585,65.2244,68.705,80.5797,69.324,69.5024,48.1819
Banana,25.9064,17.9744,96.6748,148.4478,45.8249,41.8984,19.1999
Banana,12.9081,53.8865,195.036,25.8348,56.227,68.9549,38.7713
Banana,0.6779,16.9884,4.3131,167.741,82.2741,29.8015,24.5189
Banana,28.5787,46.6789,156.2015,150.835,43.6285,47.9237,20.9084
Banana,21.0154,46.6396,160.8615,43.3309,44.9309,72.7328,32.6795
Banana,33.6159,15.9409,191.8787,132.6199,18.6121,26.3881,4.9114
Banana,21.0082,41.3938,223.928,100.2314,92.3126,56.5382,52.1919
Banana,37.6091,19.9898,5.8129,156.5493,18.1933,34.9166,6.3525
Banana,22.5953,82.7412,37.7543,175.6963,68.3388,56.1402,38.3656
Banana,23.0469,95.2919,212.7949,2.5487,47.1875,61.2919,28.9221
Banana,38.8327,16.5085,110.5859,228.3018,46.5057,12.5629,5.8425
Banana,15.1741,95.9604,135.9372,213.9043,71.1597,33.2682,23.6735
Banana,1.7008,57.0319,159.4635,109.8859,16.0384,47.3169,7.5889
Banana,-3.5609,36.9609,163.2969,15.8808,63.4335,44.7615,28.3938
Banana,32.7569,16.9176,223.686,226.4798,79.4829,11.2837,8.9686
Banana,26.0155,55.0562,239.2709,286.5525,84.5391,28.185,23.8273
Banana,30.204,81.5064,173.1176,72.0455,25.3477,52.3458,13.2685
Banana,5.6482,73.6378,69.6459,97.0574,90.7677,55.8287,50.6744
Banana,1.8186,14.5203,211.2608,55.1439,69.0531,30.27,20.9024
Banana,-4.2728,16.5612,12.7638,173.0808,89.3669,22.17,19.8127
Banana,12.5294,46.2586,56.2283,46.4524,53.6753,72.6984,39.0211
Banana,24.4959,36.5761,215.4752,106.8582,58.783,49.6263,29.1718
Banana,14.6122,30.9146,62.2298,209.1039,92.7134,42.648,39.5404
Banana,16.8737,35.2904,53.7356,168.0348,90.9919,54.3896,49.4901
Banana,40.2079,82.3134,34.0119,115.9388,50.3345,44.482,22.3898
Banana,12.4128,93.6305,206.3277,126.0749,34.6971,38.6626,13.4148
Banana,20.6995,46.4592,120.5139,168.6333,45.3853,57.4541,26.0758
Banana,34.1827,91.55,162.2995,1.7594,44.8988,53.958,24.2265
Banana,14.8271,38.9346,58.1369,23.553,35.818,75.076,26.8907
Banana,26.1043,52.8793,182.1717,264.3774,34.1722,34.8841,11.9207
Banana,38.1182,30.3426,182.6413,23.3637,87.4957,45.3136,39.6475
Banana,42.476,67.6428,75.7109,212.0411,16.2876,31.3443,5.1052
Banana,2.3537,98.1083,99.1531,276.0114,70.985,10.4363,7.4082
Banana,41.3294,64.3144,51.116,81.2051,25.5538,55.9775,14.3044
Banana,19.6058,42.2033,234.3981,111.1474,41.0055,55.2046,22.637
Banana,7.9122,68.3036,155.299,170.6764,15.5389,43.3175,6.7311
Banana,17.9568,21.0629,224.356,264.5127,34.2976,20.4542,7.0153
Banana,44.0016,89.9793,73.5091,282.5717,79.1579,7.9419,6.2866
Banana,19.6309,55.2776,187.8719,221.869,89.6514,48.8858,43.8268
Banana,11.4376,50.4415,184.0402,25.9859,29.9374,66.3247,19.8559
Banana,26.67,62.7278,166.3057,200.7462,51.7193,47.2156,24.4196
Banana,7.0073,66.2305,231.7877,123.0911,52.3292,44.2868,23.1749
Banana,-1.2068,16.4598,95.0597,141.2103,88.6218,23.9954,21.2651
Banana,1.444,71.4355,32.2414,14.7445,78.6519,67.224,52.873
Banana,1.4023,31.7739,161.5384,57.3186,56.1769,42.0488,23.6217
Banana,2.5951,74.2557,175.305,237.1541,70.3672,22.3888,15.7544
Banana,1.9414,84.0281,138.4395,136.1876,86.262,34.8123,30.0297
Banana,27.0437,82.3563,50.4295,90.4987,10.8585,62.7602,6.8148
Banana,4.094,59.7251,121.565,115.2057,46.2601,53.7693,24.8737
Banana,12.2834,56.8153,75.6133,256.3199,91.6519,44.6506,40.9231
Banana,39.8394,22.8588,103.1645,224.6997,76.6282,15.664,12.003
Banana,18.6981,79.7812,155.2072,81.6946,58.8557,63.8763,37.5949
Banana,28.3779,34.4268,179.1063,35.2506,57.668,57.5439,33.1844
Banana,3.616,54.7026,56.5017,75.5995,41.2993,61.8304,25.5355
Banana,4.6145,35.5847,97.8728,276.2269,56.8468,20.0658,11.4068
Banana,-2.9566,22.0446,65.3296,174.4767,68.9845,22.0765,15.2294
Banana,3.4468,66.6602,48.473,160.0441,47.6527,48.9216,23.3124
Banana,8.9295,14.8899,188.2295,178.9181,74.2738,22.2643,16.5365
Banana,3.8505,77.3781,218.3114,109.8085,87.5109,37.9954,33.2501
Banana,-0.5649,38.5828,89.4855,242.1321,23.9216,21.1349,5.0558
Banana,1.0318,10.0121,180.5557,156.9859,50.6392,14.2519,7.217
Banana,18.0389,56.0016,215.3819,35.0244,46.7218,73.1633,34.1832
Banana,5.3167,14.2167,203.2237,38.7195,71.8718,37.4225,26.8963
Banana,13.2135,34.8553,44.6924,161.0577,32.4881,51.5498,16.7475
Banana,20.1709,73.6279,229.5538,280.9711,67.6226,32.4711,21.9578
Banana,29.5197,15.6421,91.0257,92.5056,88.974,45.2394,40.2514
Banana,-3.0344,85.5405,82.0785,260.8624,47.6318,13.8929,6.6174
Banana,34.9705,10.3438,15.9211,229.2287,91.9914,21.5493,19.8235
Banana,26.395,32.2141,117.1955,74.3437,99.3847,57.9059,57.5496
Banana,-0.912,76.6814,27.0543,10.9022,19.5483,62.7652,12.2695
Banana,38.6789,38.4643,60.401,30.5542,30.9748,57.4022,17.7802
Banana,41.0436,19.1703,76.7493,218.5482,95.5342,15.4106,14.7224
Banana,-1.9461,42.4211,194.3095,59.9009,96.2495,40.3453,38.8322
Banana,8.8439,34.3354,210.2418,111.3813,18.7937,40.2538,7.5652
Banana,35.3101,85.8441,73.2894,150.5097,11.3499,40.2663,4.5702
Banana,32.413,38.2013,206.2289,217.6405,24.499,25.0607,6.1396
Banana,4.2261,81.0039,205.8782,33.9694,99.6412,49.0036,48.8278
Banana,5.4675,90.2685,183.7516,121.9099,26.2,34.4401,9.0233
Banana,13.5236,49.0436,36.0601,145.5219,55.2293,62.037,34.2626
Banana,19.2261,91.8949,165.9872,162.2481,86.3576,45.5077,39.2994
Banana,25.9127,43.9586,226.8608,245.5082,11.8361,29.9089,3.5401
Banana,13.4457,96.7671,164.1272,51.5035,64.404,52.8956,34.0669
Banana,18.1267,18.0361,80.2564,242.3494,34.9323,33.9972,11.876
Banana,32.3735,71.8317,120.6385,207.8635,87.6101,38.4053,33.6469
Banana,-3.1658,54.4433,155.3283,166.7612,35.5115,31.9822,11.3574
Banana,7.6218,44.8884,123.0263,209.8584,71.808,36.2696,26.0444
Banana,30.6675,66.9441,29.6688,123.6053,70.6798,62.8127,44.3959
Banana,39.7603,73.3471,75.5833,41.5193,29.9344,57.3395,17.1642
Banana,20.5839,10.3927,192.7727,199.7296,13.1319,29.1145,3.8233
Banana,21.6057,25.0258,206.8789,157.4017,46.8325,40.4255,18.9323
Banana,0.3586,74.1741,33.8147,191.8124,36.0274,37.8662,13.6422
Banana,17.3706,69.9747,228.6204,101.3996,82.808,58.3578,48.3249
Banana,21.6309,96.9443,79.5886,272.06,82.0328,32.3947,26.5743
Banana,7.1235,78.4934,159.293,176.211,51.1322,36.1264,18.4722
Banana,8.4622,95.5695,180.6862,25.6207,64.5861,50.0718,32.3394
Banana,13.8642,73.2286,195.0552,134.9412,64.3834,50.1771,32.3057
Banana,-3.9964,36.8247,227.0342,226.9068,84.4442,7.4179,6.264
Banana,11.104,19.4828,75.7878,238.2404,48.2502,27.2671,13.1564
Banana,5.5724,80.3641,206.183,148.3791,34.7902,33.7533,11.7428
Banana,11.3749,67.9734,32.4732,268.4243,33.8531,42.8016,14.4897
Banana,0.9881,14.3367,169.5048,80.3005,58.2573,28.7486,16.7482
Banana,39.5264,42.4045,178.3327,123.1796,50.4233,35.0271,17.6618
Banana,24.6796,96.112,162.9759,269.5791,49.6109,22.8535,11.3378
Banana,28.9551,55.0361,61.3032,268.877,18.2024,41.5361,7.5606
Banana,34.4586,48.9456,209.6573,205.7138,74.6743,29.4929,22.0236
Banana,19.9221,51.193,41.3572,257.6942,29.2363,53.5403,15.6532
Banana,-0.654,28.7994,13.8187,26.632,27.7258,54.5146,15.1146
Banana,21.8553,43.1836,172.4741,259.4985,47.1482,36.6427,17.2764
Banana,24.3421,43.2832,114.6387,96.186,30.5001,62.8321,19.1638
Banana,32.272,14.712,203.9344,53.4995,62.5472,38.2899,23.9493
Banana,16.583,79.0811,92.6319,71.811,43.4317,68.1768,29.6104
Banana,1.379,47.4854,41.2186,125.3906,50.4021,49.2914,24.8439
Banana,9.1888,83.9962,200.9097,75.3576,58.3452,47.652,27.8027
Banana,13.1541,86.5313,132.1894,96.1703,28.3182,53.5186,15.1555
Banana,27.2959,29.0795,46.2178,40.4935,24.0176,66.0132,15.8548
Banana,23.5389,69.1618,173.1718,88.853,89.238,63.9907,57.104
Banana,12.8048,52.5054,123.1562,171.6851,49.0351,52.0132,25.5048
Banana,44.3258,89.2141,145.4308,132.5561,47.0884,24.6842,11.6234
Banana,25.2887,29.4167,111.1547,104.0156,13.2051,53.8671,7.1132
Banana,6.8613,71.0032,199.0614,223.9356,54.8179,29.2168,16.016
Banana,0.0891,64.6977,199.2655,268.053,59.8753,17.6089,10.5434
Banana,2.643,36.5771,170.5439,227.0368,60.2957,19.7611,11.9151
Banana,7.2979,22.2941,26.1909,99.6002,73.6328,48.8692,35.9838
Banana,3.0341,68.6476,201.4861,223.3327,25.9734,25.6983,6.6747
Banana,4.3284,76.4738,161.3721,45.5941,32.7001,53.2083,17.3991
Banana,9.2548,38.4065,167.5888,39.0954,82.9657,57.0375,47.3216
Banana,3.6687,68.0349,87.7529,103.6881,95.2454,53.8115,51.253
Banana,39.8383,45.5618,211.1478,242.3107,22.2339,15.7365,3.4989
Banana,-0.9883,74.1886,174.3638,73.9045,54.7885,42.6849,23.3864
Banana,21.2256,27.9294,27.9091,18.976,29.2759,77.4149,22.6639
Banana,15.5198,90.1194,98.459,39.5129,15.4066,65.7605,10.1314
Banana,44.1189,35.8669,212.8449,257.6235,39.2953,3.3196,1.3044
Banana,0.6019,43.1007,12.28,190.135,22.9319,38.7701,8.8907
Banana,14.8928,15.2283,230.7786,75.9603,73.894,41.6291,30.7614
Banana,43.4735,20.0361,163.3199,166.5887,58.0353,13.7959,8.0065
Banana,38.2754,56.4276,151.8989,158.2739,22.9451,40.3904,9.2676
Banana,35.8536,34.0833,65.6637,196.6308,10.8317,33.2696,3.6037
Banana,7.8951,85.1932,60.4612,69.9563,82.7341,57.5472,47.6112
Banana,3.5444,11.3224,226.1519,259.3209,25.8575,0,0
Banana,28.4322,44.1185,72.2871,92.8106,64.5595,62.2361,40.1793
Banana,41.4688,40.3611,186.3458,208.2395,40.323,18.2744,7.3688
Banana,22.8381,11.7395,94.9561,4.8374,62.6937,64.1419,40.2129
Banana,23.5806,21.1932,34.2817,111.7971,38.4088,56.7877,21.8115
Banana,8.999,47.2278,3.561,105.5129,17.8246,64.3008,11.4613
Banana,33.4746,54.3578,131.0775,163.0453,30.0655,46.0663,13.8501
Banana,4.3522,46.3861,234.2111,21.8209,26.9253,52.4056,14.1104
Banana,11.184,57.7844,89.2236,237.0394,48.5217,45.6192,22.1352
Banana,16.2718,63.5619,86.369,65.3342,69.2455,77.0356,53.3437
Banana,20.3805,10.8931,83.2379,203.1113,33.7425,37.8642,12.7764
Banana,7.1205,51.7686,125.41,240.9636,11.0863,34.2515,3.7972
Banana,0.7418,96.7149,106.3189,168.5631,56.7044,24.7428,14.0302
Banana,25.531,56.7129,211.2996,222.265,64.5184,41.4755,26.7593
Banana,9.4315,70.9788,121.8195,198.5581,96.6583,42.2992,40.8857
Banana,24.0619,38.0677,122.3541,106.6589,63.0524,58.3724,36.8052
Banana,2.7181,79.6592,34.0708,242.6576,52.4055,30.3079,15.883
Banana,19.057,79.5629,235.8748,88.4104,61.6061,56.9554,35.088
Banana,21.6295,56.9166,60.7435,171.3639,93.5111,65.9389,61.6602
Banana,-2.4088,97.8412,18.534,223.6193,84.554,19.1632,16.2032
Banana,11.8302,21.2995,159.492,113.6868,39.0681,41.0336,16.0311
Banana,1.7207,11.5253,143.2926,90.8303,31.3529,28.7396,9.0107
Banana,-1.8313,79.3142,100.2198,137.8038,33.637,35.4572,11.9268
Banana,44.498,82.644,101.9039,245.389,55.3979,14.3197,7.9328
Banana,11.1177,20.8187,188.6303,278.9765,76.9645,12.8137,9.862
Banana,35.4937,33.9025,47.7753,163.525,55.2897,40.008,22.1203
Banana,7.732,11.5797,197.0405,198.4399,16.1017,15.5391,2.5021
Banana,29.0751,36.3978,156.0506,270.9821,75.1223,24.1774,18.1626
Banana,33.0114,79.5828,101.1338,29.5641,82.5373,62.0696,51.2306
Banana,24.7819,56.6164,110.4688,69.6236,36.0548,73.2889,26.4242
Banana,18.5788,41.3286,62.3387,212.67,69.7713,52.0713,36.3308
