crop_type,avg_temp,humidity_avg,storage_hours,violation_duration,base_price,quality_score,final_price
Banana,27.1644,47.9831,145.4419,139.7177,21.9344,54.4653,11.9466
Banana,17.9126,36.5537,183.5225,72.0735,31.0057,58.7695,18.2219
Banana,22.2808,53.74,126.0929,140.9413,50.8034,63.1907,32.103
Banana,42.0732,61.948,55.1987,136.6397,56.5409,56.2608,31.8103
Banana,14.3051,13.9365,160.2988,174.6434,78.7249,28.7856,22.6614
Banana,43.0595,21.0703,20.1453,107.0311,50.2599,40.5283,20.3695
Banana,40.2675,60.2778,106.5983,49.2811,81.0878,67.6993,54.8958
Banana,4.7896,40.8851,40.0447,151.1158,65.6512,50.4917,33.1484
Banana,-1.5319,75.6256,45.0857,249.0609,20.179,32.4331,6.5447
Banana,0.0389,68.7062,49.3483,199.2037,24.0698,44.979,10.8264
Banana,-4.0889,86.1044,93.423,101.5104,49.333,42.3658,20.9004
Banana,-0.2779,72.3244,13.2249,280.6569,45.72,33.2266,15.1912
Banana,29.1503,48.6938,96.0726,273.6623,76.919,37.1609,28.5838
Banana,-1.4406,70.567,123.2981,62.8045,62.2663,57.2228,35.6306
Banana,10.9488,34.7843,116.5073,11.8253,44.932,66.5352,29.8956
Banana,37.2438,37.5682,92.4854,222.3926,25.3684,31.9882,8.1149
Banana,-3.8364,81.0087,201.556,248.2831,30.4153,14.9587,4.5497
Banana,35.7234,50.1778,35.7331,290.3594,61.7951,35.1154,21.6996
Banana,9.0927,81.8542,121.8615,266.9509,48.1095,28.3701,13.6487
Banana,0.9082,84.018,15.8279,180.1604,56.3435,42.0255,23.6786
Banana,29.8369,87.1806,18.0062,159.0157,25.361,50.5293,12.8147
Banana,26.4471,92.4972,138.1539,8.3523,69.6616,63.0388,43.9138
Banana,38.8736,48.7887,136.2784,73.9969,86.7285,56.1725,48.7176
Banana,31.7536,38.698,210.85,137.8844,33.2146,40.2653,13.3739
Banana,35.174,62.3979,134.3318,188.5512,54.2363,47.3928,25.7041
Banana,9.1017,43.4055,230.3901,167.1755,97.7975,37.8172,36.9842
Banana,3.872,64.0967,12.6381,222.7908,39.9918,50.2099,20.0798
Banana,32.5307,73.5027,24.4238,83.9301,63.5542,67.3304,42.7912
Banana,35.3417,71.9565,11.5317,169.4858,18.1176,54.2073,9.8211
Banana,44.5253,43.7098,45.2812,26.4427,64.5414,63.0168,40.6719
Banana,15.6309,25.0174,130.3636,124.0997,18.0669,46.4711,8.3959
Banana,13.6009,48.7476,155.2918,225.0482,96.3312,41.9487,40.4097
Banana,33.8206,22.8335,11.8949,208.0203,74.4096,34.4889,25.6631
Banana,12.0402,90.1087,227.087,297.1928,80.9344,12.821,10.3766
Banana,41.5379,41.129,202.2775,83.3673,73.3694,42.7598,31.3726
Banana,37.9206,23.9014,71.8904,149.4568,63.0756,35.8346,22.6029
Banana,16.4497,12.2903,19.4478,98.8591,50.4922,52.1492,26.3313
Banana,32.5436,68.124,41.603,132.1809,87.2536,61.9354,54.0408
Banana,32.7271,67.3212,31.3397,257.085,96.1152,44.3556,42.6325
Banana,0.1562,40.6544,30.4648,205.2627,54.9133,39.291,21.576
Banana,40.1276,16.4541,124.9362,264.7324,93.8382,8.0656,7.5686
Banana,20.2626,46.8666,59.7575,61.0533,62.5,77.9713,48.732
Banana,36.3229,38.0096,86.5954,262.0083,58.4546,27.5186,16.0859
Banana,11.0025,70.9409,237.4918,17.9287,50.9034,64.5488,32.8576
Banana,39.7762,64.5201,164.5511,266.5798,28.8359,28.3159,8.1652
Banana,14.4601,42.8134,227.8064,98.7221,10.3348,52.2233,5.3972
Banana,-4.4581,29.6103,35.071,94.3763,31.7356,45.2376,14.3564
Banana,40.2691,98.9232,92.3313,153.6266,55.8751,30.0003,16.7627
Banana,-0.4357,50.8601,133.5809,282.2071,44.1964,25.15,11.1154
Banana,10.9657,71.9447,19.3452,14.3344,50.3637,81.908,41.2519
Banana,42.5031,22.6498,2.0008,105.6693,98.2583,43.5769,42.818
Banana,42.5304,53.7031,161.2338,256.9716,41.5245,26.7531,11.1091
Banana,23.6719,12.4783,154.3949,118.8163,50.6965,38.3754,19.455
Banana,26.5919,55.491,99.1785,59.7471,22.0164,75.1247,16.5398
Banana,17.4223,96.7616,118.0249,127.4383,14.3162,47.3231,6.7749
Banana,9.6605,44.5786,100.2909,115.6658,79.7869,57.1025,45.5603
Banana,11.4332,13.5096,6.7372,274.6249,61.3615,23.5197,14.432
Banana,28.6259,12.786,81.1538,228.5803,78.4634,23.9915,18.8246
Banana,32.6187,44.9188,43.3227,151.5347,23.4877,54.6603,12.8384
Banana,34.579,24.4022,24.5234,296.5112,61.4646,20.5396,12.6246
Banana,34.4809,12.1017,229.6562,139.5833,32.8278,20.3663,6.6858
Banana,-0.4397,78.0592,144.247,17.4713,30.5256,58.6522,17.9039
Banana,19.721,51.2671,175.1489,78.6823,11.0373,68.7228,7.5852
Banana,-2.1221,36.032,76.3719,130.8211,21.7307,42.1886,9.1679
Banana,22.4764,91.0075,94.9622,47.0708,37.8341,64.7568,24.5002
Banana,17.0765,20.4525,57.6248,284.2695,20.5191,26.6823,5.475
Banana,39.3852,96.0327,24.1748,230.0547,98.7273,26.43,26.0936
Banana,12.5458,38.257,43.7886,80.4862,37.7769,65.4148,24.7117
Banana,0.8534,89.9563,191.6059,177.2414,21.7292,24.7942,5.3876
Banana,2.1496,64.2649,162.9334,216.4347,27.9174,37.6609,10.5139
Banana,33.0755,84.4037,131.716,282.3837,62.8933,22.0025,13.8381
Banana,25.9109,98.5612,114.5465,264.4906,15.7639,23.2973,3.6726
Banana,0.0561,35.9565,221.4618,154.5577,87.6191,28.7182,25.1626
Banana,-0.7947,96.5022,18.3837,232.3958,96.535,25.1329,24.262
Banana,30.0485,45.0534,68.0636,168.6434,32.2073,52.2517,16.8288
Banana,-1.3618,44.6961,84.6351,165.8112,50.5086,42.0857,21.2569
Banana,36.093,40.6348,187.9998,34.4226,11.9921,55.3031,6.632
Banana,30.3121,58.7267,238.211,37.8413,67.6639,66.2532,44.8295
Banana,-0.9326,23.8731,58.5203,158.8601,47.2533,33.0672,15.6253
Banana,-0.7581,59.834,209.9595,80.6585,34.3053,54.3984,18.6615
Banana,44.332,58.7534,199.5188,6.3111,28.6153,62.8783,17.9928
Banana,13.7135,78.5712,54.6931,216.8518,68.8621,46.9249,32.3135
Banana,13.5321,85.0285,96.4405,9.746,47.4595,70.6315,33.5214
Banana,35.64,49.6397,98.9118,178.5831,26.1693,46.5714,12.1874
Banana,42.3624,37.21,234.7947,161.7581,72.0198,25.3888,18.2849
Banana,44.3001,33.3401,44.2332,290.6444,60.8565,17.4287,10.6065
Banana,32.6689,27.5161,191.9988,145.2639,87.2805,33.2251,28.999
Banana,13.813,15.1883,80.8721,19.0804,20.5728,58.8315,12.1033
Banana,-0.825,40.8203,175.678,165.5064,80.71,32.952,26.5956
Banana,33.8573,34.3223,101.3826,252.3289,70.6165,27.5476,19.4531
Banana,22.9202,96.9776,139.228,299.0548,20.351,19.4808,3.9645
Banana,16.2111,60.1938,199.9942,129.103,72.5339,61.4876,44.5994
Banana,40.3177,41.2549,193.1956,96.0896,49.7393,42.6297,21.2037
Banana,0.5599,62.2421,208.0751,271.996,95.0486,25.6572,24.3869
Banana,19.6313,22.5277,15.2485,57.3726,22.745,67.3958,15.3292
Banana,-4.4323,49.9639,166.4001,184.6287,67.855,33.4262,22.6814
Banana,18.433,66.3611,34.457,121.7143,44.3782,73.9161,32.8026
Banana,-2.1848,54.0008,100.3806,12.3247,96.1133,68.7735,66.1005
Banana,0.9409,46.1601,132.1126,104.1865,39.6977,50.2518,19.9488
Banana,0.8763,99.4464,97.2547,79.5686,96.5967,41.3176,39.9114
Banana,27.4605,89.2283,125.1872,205.8273,91.1337,35.6055,32.4486
Banana,32.3022,66.1065,239.1698,284.6371,34.3345,24.6651,8.4686
Banana,24.1684,61.244,33.3169,80.4142,82.3188,81.1914,66.8357
Banana,43.1086,65.8594,162.434,243.4398,99.6044,28.4867,28.374
Banana,13.7435,28.1181,95.6442,16.6079,32.7397,65.7229,21.5175
Banana,9.2856,45.5624,32.7893,161.4363,49.3099,55.9273,27.5777
Banana,38.43,13.5514,38.9381,21.165,56.8163,51.097,29.0314
Banana,6.1798,52.7991,227.8763,280.2099,36.5438,24.3617,8.9027
Banana,43.1611,58.8722,211.2248,229.9054,11.3738,29.4106,3.3451
Banana,-4.3923,30.4975,217.783,197.385,29.8116,15.7543,4.6966
Banana,43.4939,96.7626,237.9763,247.1689,35.3743,3.0338,1.0732
Banana,-2.842,91.8509,50.7874,194.2559,49.924,29.4145,14.6849
Banana,39.5572,74.9929,85.95,290.6833,25.3992,24.88,6.3193
Banana,21.3851,58.0048,160.9433,214.1874,88.5929,52.6913,46.6807
Banana,44.6482,88.2972,116.6288,277.3976,73.442,12.3631,9.0797
Banana,-1.3102,21.7587,100.9951,155.1396,17.668,28.6565,5.0631
Banana,22.6927,81.1459,86.5169,35.1193,68.5083,72.9691,49.9899
Banana,43.4651,21.2339,142.9136,158.4533,68.8291,22.7671,15.6704
Banana,21.1549,81.479,138.5668,38.0618,96.0599,69.3941,66.6599
Banana,26.4699,34.8191,39.5884,177.748,10.2719,49.8862,5.1243
Banana,29.7874,88.9382,113.7458,144.7479,32.3139,43.9953,14.2166
Banana,17.7271,94.9638,133.2798,186.7726,93.5012,38.5251,36.0214
Banana,26.3779,23.3916,137.2986,3.0141,93.8921,61.4967,57.7405
Banana,24.2157,51.6408,51.2156,58.4521,74.8528,78.7468,58.9442
Banana,40.0579,98.2889,178.4029,147.3991,78.9187,24.5983,19.4126
Banana,-2.7277,53.5067,7.0226,285.1511,18.2335,34.5874,6.3065
Banana,9.0482,87.7193,85.8048,115.0827,56.2488,50.4802,28.3945
Banana,42.5206,62.9858,187.4708,127.3116,30.8425,46.0976,14.2176
Banana,39.5132,43.7797,135.7704,214.4088,26.3096,31.6343,8.3229
Banana,17.7828,35.7205,63.4178,181.1378,82.9273,51.4145,42.6366
Banana,26.0066,28.2901,167.0938,89.6778,22.1534,49.3496,10.9326
Banana,8.8691,78.5618,136.6064,123.2449,52.1786,50.5429,26.3726
Banana,4.4061,44.7886,191.3022,65.3099,94.472,53.2974,50.3511
Banana,18.1849,56.0148,176.671,289.8064,26.7249,38.5522,10.303
Banana,12.6676,54.3093,146.8158,39.1903,98.0194,73.0959,71.6481
Banana,24.1828,61.9551,117.6745,111.551,99.4859,69.3341,68.9776
Banana,-1.1133,87.9019,32.8305,7.7517,60.0055,62.579,37.5509
Banana,43.7197,98.2665,63.4586,66.5338,25.3128,43.0075,10.8864
Banana,44.3105,46.6826,101.1648,234.1413,38.4494,29.3467,11.2837
Banana,29.9081,84.4767,144.2325,60.3526,48.2044,56.796,27.3782
Banana,21.8048,78.8075,123.7762,24.019,37.8392,73.7667,27.9127
Banana,10.4764,61.6176,69.8761,142.336,35.2572,64.4701,22.7303
Banana,35.6898,96.0442,2.545,2.9908,97.5007,65.1694,63.5406
Banana,29.2366,28.0427,119.6012,25.4298,23.8028,60.0538,14.2945
Banana,3.1308,19.8338,69.2646,242.2878,75.9995,20.5206,15.5956
Banana,40.5464,86.8566,176.5714,231.442,10.0369,18.607,1.8676
Banana,36.1269,49.5235,6.7232,274.5416,63.6564,39.0935,24.8855
Banana,42.49,86.2272,140.7738,256.3546,92.4349,16.5566,15.3041
Banana,31.286,90.3781,226.0123,204.9527,35.9141,23.9205,8.5908
Banana,25.6708,15.6212,42.6838,15.6999,26.6973,63.0664,16.8371
Banana,15.9122,89.5118,113.7242,234.8546,68.6512,34.6965,23.8196
Banana,41.6364,50.3487,22.8499,253.6532,74.1341,37.0241,27.4475
Banana,38.3032,55.9389,150.538,239.7246,71.9227,34.9191,25.1148
Banana,-2.7391,66.3933,132.5771,152.5437,38.7385,44.485,17.2328
Banana,-3.6817,93.3744,98.3604,69.8706,32.6982,42.6806,13.9558
Banana,13.8232,11.7204,125.6091,253.599,96.0327,18.0022,17.288
Banana,35.5277,52.9159,215.2813,218.1488,93.097,33.3826,31.0782
Banana,44.3638,71.895,47.9143,294.2284,51.1585,25.4046,12.9966
Banana,2.5208,75.0436,6.3929,46.7078,86.1574,69.4729,59.8561
Banana,24.7065,72.3279,206.9379,67.6994,50.7091,62.1281,31.5046
Banana,14.0445,22.0992,138.931,63.5394,48.195,51.8497,24.989
Banana,43.4957,36.9456,213.8674,237.7619,24.1087,14.5971,3.5192
Banana,37.1059,42.2844,143.6699,56.0722,48.3765,55.7815,26.9851
Banana,36.9164,82.3993,194.6285,19.9979,58.3675,54.4573,31.7854
Banana,18.4347,35.0884,103.6919,299.5682,12.0254,30.5702,3.6762
Banana,15.741,28.9634,180.2165,7.4452,49.9702,62.4368,31.1998
Banana,8.6704,96.1703,219.2169,250.5732,80.3221,14.1108,11.334
Banana,-2.1812,10.7977,137.7374,109.6101,71.2041,25.2731,17.9955
Banana,38.2361,99.8039,44.2077,252.4846,67.1641,20.1195,13.5131
Banana,35.6451,70.9139,65.2426,166.3861,91.86,50.7583,46.6265
Banana,44.9859,84.5622,48.4761,270.4894,11.6229,20.8225,2.4202
Banana,44.8318,36.5157,59.9988,277.8579,60.1343,19.5654,11.7655
Banana,22.7716,11.2884,74.2333,2.7295,80.8614,62.2077,50.302
Banana,33.4494,76.4083,133.677,22.6237,58.7202,65.3078,38.3489
Banana,42.2383,85.073,141.53,75.1076,39.1506,44.577,17.4522
Banana,37.4824,76.6429,102.9334,200.7946,22.2626,37.6745,8.3873
Banana,7.3674,22.8565,148.0856,266.4817,89.8807,15.7887,14.191
Banana,17.5272,77.8085,20.4964,137.9826,52.3686,64.9996,34.0394
Banana,1.458,79.2031,21.9814,182.0919,89.0304,44.5722,39.6828
Banana,42.7026,69.2686,42.0672,56.55,62.7267,64.4289,40.4141
Banana,25.3087,78.9504,124.8205,241.4901,70.6773,38.1736,26.9801
Banana,6.4321,86.1329,52.1447,290.1984,82.3835,25.7646,21.2258
Banana,28.585,65.2244,68.705,80.5797,69.324,72.414,50.2003
Banana,25.9064,17.9744,96.6748,148.4478,45.8249,40.0584,18.3567
Banana,12.9081,53.8865,195.036,25.8348,56.227,71.1803,40.0226
Banana,0.6779,16.9884,4.3131,167.741,82.2741,33.2292,27.339
Banana,28.5787,46.6789,156.2015,150.835,43.6285,50.023,21.8243
Banana,21.0154,46.6396,160.8615,43.3309,44.9309,71.8029,32.2617
Banana,33.6159,15.9409,191.8787,132.6199,18.6121,27.4285,5.105
Banana,21.0082,41.3938,223.928,100.2314,92.3126,55.0808,50.8465
Banana,37.6091,19.9898,5.8129,156.5493,18.1933,37.9592,6.906
Banana,22.5953,82.7412,37.7543,175.6963,68.3388,54.9042,37.5209
Banana,23.0469,95.2919,212.7949,2.5487,47.1875,58.9814,27.8319
Banana,38.8327,16.5085,110.5859,228.3018,46.5057,15.7468,7.3232
Banana,15.1741,95.9604,135.9372,213.9043,71.1597,31.6025,22.4882
Banana,1.7008,57.0319,159.4635,109.8859,16.0384,54.3398,8.7153
Banana,-3.5609,36.9609,163.2969,15.8808,63.4335,51.882,32.9106
Banana,32.7569,16.9176,223.686,226.4798,79.4829,12.0782,9.6001
Banana,26.0155,55.0562,239.2709,286.5525,84.5391,30.0968,25.4436
Banana,30.204,81.5064,173.1176,72.0455,25.3477,54.2767,13.7579
Banana,5.6482,73.6378,69.6459,97.0574,90.7677,60.2056,54.6473
Banana,1.8186,14.5203,211.2608,55.1439,69.0531,32.9946,22.7838
Banana,-4.2728,16.5612,12.7638,173.0808,89.3669,27.5353,24.6074
Banana,12.5294,46.2586,56.2283,46.4524,53.6753,74.3125,39.8874
Banana,24.4959,36.5761,215.4752,106.8582,58.783,49.0822,28.852
Banana,14.6122,30.9146,62.2298,209.1039,92.7134,41.8945,38.8419
Banana,16.8737,35.2904,53.7356,168.0348,90.9919,53.1692,48.3796
Banana,40.2079,82.3134,34.0119,115.9388,50.3345,50.3338,25.3353
Banana,12.4128,93.6305,206.3277,126.0749,34.6971,38.3345,13.301
Banana,20.6995,46.4592,120.5139,168.6333,45.3853,56.3799,25.5882
Banana,34.1827,91.55,162.2995,1.7594,44.8988,56.476,25.357
Banana,14.8271,38.9346,58.1369,23.553,35.818,75.0386,26.8773
Banana,26.1043,52.8793,182.1717,264.3774,34.1722,36.6138,12.5117
Banana,38.1182,30.3426,182.6413,23.3637,87.4957,49.5952,43.3936
Banana,42.476,67.6428,75.7109,212.0411,16.2876,39.5704,6.4451
Banana,2.3537,98.1083,99.1531,276.0114,70.985,13.684,9.7136
Banana,41.3294,64.3144,51.116,81.2051,25.5538,64.0778,16.3743
Banana,19.6058,42.2033,234.3981,111.1474,41.0055,53.5827,21.9719
Banana,7.9122,68.3036,155.299,170.6764,15.5389,47.3222,7.3533
Banana,17.9568,21.0629,224.356,264.5127,34.2976,17.3778,5.9602
Banana,44.0016,89.9793,73.5091,282.5717,79.1579,14.5446,11.5132
Banana,19.6309,55.2776,187.8719,221.869,89.6514,48.5612,43.5357
Banana,11.4376,50.4415,184.0402,25.9859,29.9374,68.7938,20.5951
Banana,26.67,62.7278,166.3057,200.7462,51.7193,49.6109,25.6584
Banana,7.0073,66.2305,231.7877,123.0911,52.3292,48.8608,25.5685
Banana,-1.2068,16.4598,95.0597,141.2103,88.6218,28.1241,24.9241
Banana,1.444,71.4355,32.2414,14.7445,78.6519,73.5029,57.8114
Banana,1.4023,31.7739,161.5384,57.3186,56.1769,46.6653,26.2151
Banana,2.5951,74.2557,175.305,237.1541,70.3672,27.9251,19.6502
Banana,1.9414,84.0281,138.4395,136.1876,86.262,39.6329,34.1881
Banana,27.0437,82.3563,50.4295,90.4987,10.8585,63.3421,6.878
Banana,4.094,59.7251,121.565,115.2057,46.2601,60.1042,27.8043
Banana,12.2834,56.8153,75.6133,256.3199,91.6519,47.4188,43.4602
Banana,39.8394,22.8588,103.1645,224.6997,76.6282,19.8856,15.238
Banana,18.6981,79.7812,155.2072,81.6946,58.8557,62.419,36.7372
Banana,28.3779,34.4268,179.1063,35.2506,57.668,58.3377,33.6422
Banana,3.616,54.7026,56.5017,75.5995,41.2993,67.8543,28.0234
Banana,4.6145,35.5847,97.8728,276.2269,56.8468,23.7785,13.5173
Banana,-2.9566,22.0446,65.3296,174.4767,68.9845,27.4636,18.9456
Banana,3.4468,66.6602,48.473,160.0441,47.6527,54.8768,26.1503
Banana,8.9295,14.8899,188.2295,178.9181,74.2738,22.1815,16.475
Banana,3.8505,77.3781,218.3114,109.8085,87.5109,42.7174,37.3824
Banana,-0.5649,38.5828,89.4855,242.1321,23.9216,27.2191,6.5113
Banana,1.0318,10.0121,180.5557,156.9859,50.6392,16.8404,8.5278
Banana,18.0389,56.0016,215.3819,35.0244,46.7218,73.5479,34.3629
Banana,5.3167,14.2167,203.2237,38.7195,71.8718,38.7175,27.827
Banana,13.2135,34.8553,44.6924,161.0577,32.4881,51.7499,16.8125
Banana,20.1709,73.6279,229.5538,280.9711,67.6226,31.1766,21.0824
Banana,29.5197,15.6421,91.0257,92.5056,88.974,44.6115,39.6927
Banana,-3.0344,85.5405,82.0785,260.8624,47.6318,20.5526,9.7896
Banana,34.9705,10.3438,15.9211,229.2287,91.9914,22.5719,20.7642
Banana,26.395,32.2141,117.1955,74.3437,99.3847,57.6853,57.3304
Banana,-0.912,76.6814,27.0543,10.9022,19.5483,69.4619,13.5786
Banana,38.6789,38.4643,60.401,30.5542,30.9748,62.7202,19.4275
Banana,41.0436,19.1703,76.7493,218.5482,95.5342,19.7451,18.8633
Banana,-1.9461,42.4211,194.3095,59.9009,96.2495,47.3659,45.5894
Banana,8.8439,34.3354,210.2418,111.3813,18.7937,42.1498,7.9215
Banana,35.3101,85.8441,73.2894,150.5097,11.3499,43.8059,4.9719
Banana,32.413,38.2013,206.2289,217.6405,24.499,27.846,6.822
Banana,4.2261,81.0039,205.8782,33.9694,99.6412,53.2128,53.0219
Banana,5.4675,90.2685,183.7516,121.9099,26.2,37.2263,9.7533
Banana,13.5236,49.0436,36.0601,145.5219,55.2293,63.5319,35.0882
Banana,19.2261,91.8949,165.9872,162.2481,86.3576,42.6278,36.8123
Banana,25.9127,43.9586,226.8608,245.5082,11.8361,30.6699,3.6301
Banana,13.4457,96.7671,164.1272,51.5035,64.404,51.8406,33.3874
Banana,18.1267,18.0361,80.2564,242.3494,34.9323,30.5501,10.6718
Banana,32.3735,71.8317,120.6385,207.8635,87.6101,42.1715,36.9465
Banana,-3.1658,54.4433,155.3283,166.7612,35.5115,40.6928,14.4506
Banana,7.6218,44.8884,123.0263,209.8584,71.808,39.7097,28.5147
Banana,30.6675,66.9441,29.6688,123.6053,70.6798,66.3853,46.921
Banana,39.7603,73.3471,75.5833,41.5193,29.9344,63.9089,19.1308
Banana,20.5839,10.3927,192.7727,199.7296,13.1319,24.3873,3.2025
Banana,21.6057,25.0258,206.8789,157.4017,46.8325,37.5704,17.5951
Banana,0.3586,74.1741,33.8147,191.8124,36.0274,44.3054,15.9621
Banana,17.3706,69.9747,228.6204,101.3996,82.808,58.4121,48.3699
Banana,21.6309,96.9443,79.5886,272.06,82.0328,29.3527,24.0788
Banana,7.1235,78.4934,159.293,176.211,51.1322,39.4277,20.1602
Banana,8.4622,95.5695,180.6862,25.6207,64.5861,51.13,33.0229
Banana,13.8642,73.2286,195.0552,134.9412,64.3834,51.3086,33.0342
Banana,-3.9964,36.8247,227.0342,226.9068,84.4442,14.6989,12.4124
Banana,11.104,19.4828,75.7878,238.2404,48.2502,26.7738,12.9184
Banana,5.5724,80.3641,206.183,148.3791,34.7902,37.4879,13.0421
Banana,11.3749,67.9734,32.4732,268.4243,33.8531,45.4543,15.3877
Banana,0.9881,14.3367,169.5048,80.3005,58.2573,31.7871,18.5183
Banana,39.5264,42.4045,178.3327,123.1796,50.4233,41.0781,20.7129
Banana,24.6796,96.112,162.9759,269.5791,49.6109,21.1142,10.4749
Banana,28.9551,55.0361,61.3032,268.877,18.2024,44.6218,8.1222
Banana,34.4586,48.9456,209.6573,205.7138,74.6743,34.1709,25.5169
Banana,19.9221,51.193,41.3572,257.6942,29.2363,52.6908,15.4048
Banana,-0.654,28.7994,13.8187,26.632,27.7258,59.6562,16.5402
Banana,21.8553,43.1836,172.4741,259.4985,47.1482,35.7032,16.8334
Banana,24.3421,43.2832,114.6387,96.186,30.5001,62.8973,19.1837
Banana,32.272,14.712,203.9344,53.4995,62.5472,38.6699,24.187
Banana,16.583,79.0811,92.6319,71.811,43.4317,67.6355,29.3753
Banana,1.379,47.4854,41.2186,125.3906,50.4021,55.4884,27.9673
Banana,9.1888,83.9962,200.9097,75.3576,58.3452,49.5769,28.9258
Banana,13.1541,86.5313,132.1894,96.1703,28.3182,53.6038,15.1796
Banana,27.2959,29.0795,46.2178,40.4935,24.0176,65.8395,15.8131
Banana,23.5389,69.1618,173.1718,88.853,89.238,64.4901,57.5496
Banana,12.8048,52.5054,123.1562,171.6851,49.0351,54.1418,26.5485
Banana,44.3258,89.2141,145.4308,132.5561,47.0884,31.493,14.8296
Banana,25.2887,29.4167,111.1547,104.0156,13.2051,52.9243,6.9887
Banana,6.8613,71.0032,199.0614,223.9356,54.8179,33.3719,18.2938
Banana,0.0891,64.6977,199.2655,268.053,59.8753,25.1035,15.0308
Banana,2.643,36.5771,170.5439,227.0368,60.2957,24.3616,14.689
Banana,7.2979,22.2941,26.1909,99.6002,73.6328,50.1795,36.9485
Banana,3.0341,68.6476,201.4861,223.3327,25.9734,31.6199,8.2128
Banana,4.3284,76.4738,161.3721,45.5941,32.7001,57.8295,18.9103
Banana,9.2548,38.4065,167.5888,39.0954,82.9657,59.1763,49.096
Banana,3.6687,68.0349,87.7529,103.6881,95.2454,59.5405,56.7096
Banana,39.8383,45.5618,211.1478,242.3107,22.2339,22.228,4.9422
Banana,-0.9883,74.1886,174.3638,73.9045,54.7885,49.6614,27.2087
Banana,21.2256,27.9294,27.9091,18.976,29.2759,74.698,21.8685
Banana,15.5198,90.1194,98.459,39.5129,15.4066,64.5406,9.9435
Banana,44.1189,35.8669,212.8449,257.6235,39.2953,10.5539,4.1472
Banana,0.6019,43.1007,12.28,190.135,22.9319,44.8394,10.2825
Banana,14.8928,15.2283,230.7786,75.9603,73.894,39.1949,28.9626
Banana,43.4735,20.0361,163.3199,166.5887,58.0353,19.1889,11.1364
Banana,38.2754,56.4276,151.8989,158.2739,22.9451,47.3433,10.863
Banana,35.8536,34.0833,65.6637,196.6308,10.8317,37.0194,4.0098
Banana,7.8951,85.1932,60.4612,69.9563,82.7341,59.8698,49.5328
Banana,3.5444,11.3224,226.1519,259.3209,25.8575,0.6387,0.1651
Banana,28.4322,44.1185,72.2871,92.8106,64.5595,64.0208,41.3315
Banana,41.4688,40.3611,186.3458,208.2395,40.323,24.898,10.0396
Banana,22.8381,11.7395,94.9561,4.8374,62.6937,60.4511,37.899
Banana,23.5806,21.1932,34.2817,111.7971,38.4088,54.3393,20.8711
Banana,8.999,47.2278,3.561,105.5129,17.8246,67.424,12.018
Banana,33.4746,54.3578,131.0775,163.0453,30.0655,50.892,15.3009
Banana,4.3522,46.3861,234.2111,21.8209,26.9253,57.3034,15.4291
Banana,11.184,57.7844,89.2236,237.0394,48.5217,48.924,23.7388
Banana,16.2718,63.5619,86.369,65.3342,69.2455,78.1707,54.1297
Banana,20.3805,10.8931,83.2379,203.1113,33.7425,33.1057,11.1707
Banana,7.1205,51.7686,125.41,240.9636,11.0863,38.5802,4.2771
Banana,0.7418,96.7149,106.3189,168.5631,56.7044,28.7745,16.3164
Banana,25.531,56.7129,211.2996,222.265,64.5184,43.3592,27.9747
Banana,9.4315,70.9788,121.8195,198.5581,96.6583,45.4287,43.9106
Banana,24.0619,38.0677,122.3541,106.6589,63.0524,57.8039,36.4468
Banana,2.7181,79.6592,34.0708,242.6576,52.4055,35.2547,18.4754
Banana,19.057,79.5629,235.8748,88.4104,61.6061,55.3763,34.1152
Banana,21.6295,56.9166,60.7435,171.3639,93.5111,66.2823,61.9813
Banana,-2.4088,97.8412,18.534,223.6193,84.554,24.3426,20.5826
Banana,11.8302,21.2995,159.492,113.6868,39.0681,40.4315,15.7958
Banana,1.7207,11.5253,143.2926,90.8303,31.3529,31.2038,9.7833
Banana,-1.8313,79.3142,100.2198,137.8038,33.637,42.2583,14.2144
Banana,44.498,82.644,101.9039,245.389,55.3979,21.8545,12.1069
Banana,11.1177,20.8187,188.6303,278.9765,76.9645,12.4484,9.5809
Banana,35.4937,33.9025,47.7753,163.525,55.2897,43.5957,24.104
Banana,7.732,11.5797,197.0405,198.4399,16.1017,15.6042,2.5125
Banana,29.0751,36.3978,156.0506,270.9821,75.1223,25.4472,19.1165
Banana,33.0114,79.5828,101.1338,29.5641,82.5373,65.3159,53.91
Banana,24.7819,56.6164,110.4688,69.6236,36.0548,74.8633,26.9918
